22:05:27:10:06:24,6684,1096,-738,1271413875,897099,9780,-9739,-270,1167,-669,1239531125,897769,9798,-9752,-222,224239,0,162,-170,1264,0,0,0,223363,-88877,-88694,510166,510180,19851,14,0,101534,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:25,6793,1068,-725,1318205500,897270,9777,-9732,-248,1158,-661,1258430125,896715,9804,-9748,-323,224528,0,156,-173,1263,0,0,0,223306,-88889,-88687,510164,510180,19845,14,0,101533,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:27,6906,1092,-704,1296956250,897152,9775,-9744,-266,1117,-652,1289354750,896615,9796,-9749,-320,224807,0,162,-170,1256,0,0,0,223214,-88836,-88652,510165,510178,19849,13,0,101534,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:28,6983,1087,-704,1274520000,896766,9789,-9755,-300,1096,-653,1281353500,896111,9788,-9737,-360,225080,0,157,-172,1260,0,0,0,222867,-88894,-88687,510163,510178,19850,13,0,101534,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:29,7102,1117,-690,1258718250,897020,9790,-9752,-282,1075,-653,1298125500,896416,9783,-9739,-327,225341,0,164,-173,1257,0,0,0,222675,-88879,-88663,510163,510179,19851,10,0,101532,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:30,7183,1098,-681,1314946375,897614,9781,-9748,-224,1117,-663,1278797000,896688,9785,-9735,-312,225598,0,164,-173,1259,0,0,0,222469,-88903,-88649,510163,510179,19853,11,0,101535,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:32,7309,1100,-700,1308030625,897356,9778,-9749,-248,1058,-650,1308808875,896986,9777,-9731,-273,225849,0,162,-167,1261,0,0,0,222265,-88853,-88657,510162,510047,19849,8,0,101534,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:33,7396,1041,-682,1340169875,896961,9775,-9739,-265,1107,-651,1288605500,896826,9776,-9738,-302,226091,0,164,-174,1257,0,0,0,222144,-88924,-88673,510163,509953,19854,11,0,101533,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:34,7485,1038,-664,1338586875,897058,9771,-9747,-257,1112,-651,1294458000,896867,9776,-9737,-298,226328,0,162,-171,1260,0,0,0,222135,-88866,-88662,510163,510178,19856,11,0,101533,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:35,7621,1021,-665,1345726250,896904,9775,-9752,-266,1111,-666,1285221375,897086,9775,-9733,-277,226556,0,162,-176,1260,0,0,0,222123,-88917,-88681,511736,510178,19862,12,0,101531,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:36,7716,1042,-694,1313139625,896766,9774,-9767,-286,1093,-654,1293904875,896561,9771,-9720,-319,226781,0,165,-168,1257,0,0,0,221963,-88895,-88677,512997,620704,19857,13,0,101530,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:38,7812,1015,-698,1329808000,896375,9769,-9749,-310,1084,-655,1283729500,896723,9769,-9711,-302,227001,0,163,-169,1258,0,0,0,221888,-88911,-88639,1144816,1128040,19852,12,0,101530,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:39,7911,1045,-694,1319481750,896411,9767,-9745,-317,1090,-674,1267225250,896666,9775,-9706,-309,227211,0,164,-163,1255,0,0,0,221902,-88868,-88640,727206,1119989,19856,11,0,101532,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:40,8012,1050,-682,1304429750,896129,9779,-9743,-345,1116,-694,1244357375,896180,9779,-9721,-365,227421,0,163,-172,1256,0,0,0,222074,-88874,-88665,516842,713725,19853,12,0,101531,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:41,8116,1032,-665,1320543000,895928,9776,-9718,-356,1120,-685,1242881375,896095,9784,-9717,-374,227625,0,167,-168,1255,0,0,0,222251,-88856,-88646,1158619,1158619,19847,12,0,101531,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:42,8223,1012,-671,1308420125,895841,9771,-9718,-357,1134,-688,1238015875,896699,9790,-9709,-319,227826,0,172,-172,1260,0,0,0,222415,-88848,-88635,1158619,510177,19867,15,0,101531,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:44,8278,1038,-682,1273791375,895959,9774,-9715,-355,1120,-689,1247626125,895741,9788,-9709,-404,228020,0,162,-166,1260,0,0,0,222586,-88881,-88620,1158619,536412,19881,14,0,101531,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:45,8389,1066,-705,1251911125,895953,9774,-9708,-366,1094,-682,1266513625,895196,9779,-9697,-443,228213,0,168,-168,1259,0,0,0,222711,-88883,-88635,1158619,528067,19860,14,0,101530,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:46,8503,1053,-697,1276154750,896366,9779,-9707,-326,1080,-664,1286556250,895006,9768,-9709,-455,228399,0,171,-171,1256,0,0,0,222897,-88887,-88628,1158619,234674,19858,10,0,101530,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:47,8620,1045,-703,1270857875,896709,9778,-9702,-294,1044,-660,1282090625,894752,9771,-9713,-462,228582,0,166,-170,1258,0,0,0,223107,-88878,-88644,1158619,317782,19849,14,0,101533,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:48,8680,1028,-678,1282975000,896284,9776,-9717,-324,1080,-671,1261232250,895438,9777,-9710,-411,228763,0,167,-167,1263,0,0,0,223303,-88848,-88622,1158619,-2097,19854,13,0,101533,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:49,8802,1052,-667,1270215625,896202,9776,-9728,-340,1079,-672,1255167750,894891,9781,-9714,-464,228938,0,165,-169,1257,0,0,0,223372,-88877,-88646,1158619,-2055,19848,12,0,101533,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:51,8928,1053,-659,1262110375,895693,9784,-9713,-387,1047,-680,1284788875,895127,9771,-9697,-432,229112,0,166,-174,1257,0,0,0,223364,-88899,-88624,1158619,-2052,19857,12,0,101533,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:52,8992,1078,-680,1265287500,895692,9786,-9710,-396,1061,-692,1279108250,895018,9775,-9708,-449,229279,0,160,-173,1265,0,0,0,223384,-88826,-88623,1158619,433606,19848,12,0,101531,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:53,9124,1039,-685,1281456375,895194,9777,-9713,-422,1021,-707,1301355875,894757,9765,-9692,-452,229446,0,167,-170,1258,0,0,0,223443,-88852,-88653,1158619,1158619,19858,15,0,101531,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:54,9191,1080,-692,1269894250,894809,9772,-9715,-478,995,-717,1308494375,894231,9768,-9705,-484,229610,0,168,-170,1255,0,0,0,223468,-88857,-88647,1158619,1158619,19860,16,0,101531,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:55,9328,1041,-669,1293822125,894869,9764,-9713,-455,1046,-697,1274550750,894934,9779,-9703,-441,229772,0,169,-173,1254,0,0,0,223624,-88854,-88647,1158619,1158619,19870,12,0,101532,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:56,9398,1013,-670,1304717125,894493,9762,-9710,-473,1068,-690,1272712625,895072,9777,-9703,-441,229930,0,163,-172,1265,0,0,0,223750,-88862,-88630,1158619,1158619,19862,15,0,101532,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:57,9469,1054,-657,1282999000,895147,9776,-9723,-429,1122,-717,1257410750,895556,9794,-9714,-415,230133,0,166,-174,1261,0,0,0,223889,-88628,-88381,1158619,-1908,19867,8,0,101534,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:06:59,9615,1112,-692,1255647125,895823,9800,-9722,-384,1180,-734,1236456000,896080,9807,-9716,-381,230329,0,168,-170,1263,0,0,0,224218,-88631,-88380,1158619,-1917,19858,13,0,101531,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:00,9689,1124,-703,1254963750,896438,9811,-9727,-332,1170,-739,1236629250,896129,9813,-9713,-378,230519,0,166,-178,1256,0,0,0,224467,-88635,-88384,1158619,-2055,19856,10,0,101533,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:02,9765,1162,-708,1238682375,896621,9815,-9734,-327,1159,-741,1242964625,896315,9807,-9719,-359,230712,0,163,-180,1262,0,0,0,224731,-88610,-88382,1158619,-1902,19855,12,0,101533,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:03,9920,1169,-735,1234328875,896557,9809,-9725,-338,1146,-712,1250175750,896336,9802,-9723,-354,230899,0,166,-173,1262,0,0,0,224814,-88629,-88391,1158619,-1894,19863,10,0,101530,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:05,10000,1160,-718,1251775875,896920,9808,-9733,-301,1163,-710,1249360875,896480,9807,-9716,-346,231080,0,171,-173,1257,0,0,0,224844,-88648,-88423,1158619,-1892,19851,16,0,101530,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:06,10080,1127,-704,1282706250,896899,9803,-9714,-296,1161,-728,1251800750,896425,9802,-9716,-352,231258,0,172,-172,1256,0,0,0,225060,-88596,-88424,1158619,-1863,19848,15,0,101530,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:08,10204,1121,-686,1284493875,896586,9800,-9709,-324,1155,-719,1278125625,896496,9784,-9725,-343,231432,0,169,-174,1254,0,0,0,225129,-88635,-88367,1158619,-1868,19851,11,0,101530,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:09,10288,1116,-674,1290176875,896646,9801,-9711,-318,1136,-714,1278327125,896713,9786,-9713,-318,231607,0,170,-177,1249,0,0,0,225263,-88640,-88412,1158619,-1844,19852,15,0,101532,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:10,10416,1186,-705,1254144375,896718,9809,-9701,-330,1155,-711,1262217000,896251,9788,-9719,-371,231777,0,163,-175,1255,0,0,0,225435,-88613,-88398,1158619,-1862,19861,14,0,101533,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:12,10504,1192,-739,1236282250,896727,9809,-9716,-331,1141,-717,1262272500,896166,9798,-9716,-374,231944,0,162,-171,1257,0,0,0,225739,-88623,-88381,1158619,-1862,19851,11,0,101533,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:13,10593,1173,-718,1254226125,896374,9812,-9721,-361,1143,-717,1261923875,896454,9801,-9717,-346,232105,0,167,-172,1250,0,0,0,225736,-88577,-88382,1158619,-1860,19860,15,0,101533,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:15,10683,1154,-682,1260427625,896506,9802,-9711,-343,1175,-698,1251164250,896467,9799,-9713,-355,232263,0,172,-171,1253,0,0,0,225787,-88625,-88381,1158619,-1860,19860,13,0,101533,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:16,10822,1152,-705,1244548125,896721,9809,-9715,-322,1164,-692,1258259375,896410,9796,-9705,-357,232418,0,172,-171,1259,0,0,0,225916,-88610,-88389,1158619,-1860,19854,13,0,101532,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:17,10917,1174,-695,1223636750,896505,9803,-9712,-351,1147,-701,1259581625,896210,9795,-9703,-370,232570,0,171,-173,1258,0,0,0,225905,-88622,-88412,1158619,-1870,19849,14,0,101529,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:19,11013,1189,-702,1227993375,896546,9806,-9717,-351,1165,-701,1246484000,896216,9801,-9699,-376,232722,0,166,-176,1260,0,0,0,225922,-88631,-88383,1158619,-1864,19855,12,0,101529,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:20,11111,1187,-693,1228620375,896442,9810,-9705,-361,1122,-696,1263924375,895893,9798,-9693,-390,232870,0,163,-176,1260,0,0,0,225995,-88614,-88364,1158619,-1861,19858,10,0,101533,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:22,11210,1214,-710,1207622500,896282,9815,-9704,-387,1117,-700,1286342125,896051,9783,-9677,-374,233019,0,169,-176,1261,0,0,0,226063,-88588,-88367,1158619,-1861,19850,10,0,101533,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:23,11312,1176,-719,1232970750,896283,9803,-9707,-374,1110,-716,1285542375,895884,9777,-9671,-387,233162,0,170,-175,1256,0,0,0,226120,-88645,-88396,495384,-1884,19854,13,0,101531,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:24,11415,1166,-721,1244927875,896367,9803,-9710,-362,1112,-730,1282933000,895701,9781,-9689,-406,233298,0,166,-171,1254,0,0,0,226007,-88605,-88361,744091,-1872,19867,9,0,101531,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:26,11520,1165,-714,1228623000,896205,9809,-9717,-378,1151,-730,1244185625,895974,9799,-9698,-393,233435,0,169,-172,1254,0,0,0,225776,-88641,-88382,887009,-1863,19858,12,0,101532,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:27,11574,1152,-743,1218165000,896186,9817,-9717,-376,1149,-756,1257357750,896014,9797,-9704,-389,233571,0,163,-176,1256,0,0,0,225625,-88589,-88365,975859,-1858,19858,11,0,101532,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:28,11682,1106,-726,1245754625,895889,9814,-9707,-386,1156,-732,1259598625,896130,9801,-9697,-380,233703,0,164,-171,1254,0,0,0,225346,-88561,-88369,1043811,-1857,19856,13,0,101529,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:30,11792,1070,-725,1277715375,895715,9802,-9694,-389,1153,-739,1249303750,895974,9804,-9694,-395,233832,0,167,-170,1251,0,0,0,225164,-88635,-88381,1105836,-1855,19851,15,0,101530,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:31,11904,1124,-728,1248527500,895724,9803,-9696,-408,1203,-730,1213124125,896194,9811,-9702,-388,233956,0,171,-175,1254,0,0,0,225035,-88602,-88388,1158619,-1854,19852,16,0,101530,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:32,12019,1126,-735,1223288000,895938,9800,-9708,-389,1162,-733,1235283125,896192,9804,-9696,-376,234084,0,164,-170,1255,0,0,0,225068,-88592,-88360,1158619,-1857,19855,12,0,101528,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:34,12077,1121,-754,1234884375,895813,9794,-9711,-399,1185,-746,1225947250,896299,9810,-9694,-373,234205,0,171,-177,1256,0,0,0,225157,-88567,-88346,1158619,-1853,19862,11,0,101531,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:35,12195,1086,-747,1261719750,895843,9788,-9712,-384,1191,-762,1218414500,896435,9804,-9696,-361,234326,0,168,-171,1262,0,0,0,225334,-88589,-88341,1158619,-1852,19859,12,0,101532,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:36,12315,1079,-735,1259711500,895918,9789,-9695,-375,1129,-733,1254660750,896040,9790,-9706,-375,234446,0,169,-168,1260,0,0,0,225466,-88577,-88377,1158619,-1855,19852,15,0,101530,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:38,12376,1117,-736,1237271000,896038,9800,-9693,-376,1138,-723,1229227000,896096,9805,-9697,-375,234563,0,169,-168,1251,0,0,0,225408,-88545,-88357,1158619,-1856,19859,11,0,101531,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:39,12500,1103,-733,1238284000,896097,9793,-9683,-366,1149,-712,1225282750,896320,9806,-9682,-358,234682,0,175,-175,1255,0,0,0,225228,-88590,-88335,1158619,-1863,19858,9,0,101529,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:40,12626,1080,-737,1259027250,895894,9797,-9678,-377,1150,-698,1231093750,896263,9792,-9674,-364,234797,0,168,-175,1257,0,0,0,225021,-88611,-88368,1105017,-1927,19853,13,0,101530,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:42,12690,1084,-743,1268936375,896026,9804,-9697,-367,1128,-731,1240586375,896034,9795,-9665,-379,234909,0,171,-174,1264,0,0,0,224664,-88624,-88362,500827,-1942,19851,12,0,101531,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:43,12820,1104,-741,1261599250,895941,9804,-9688,-382,1082,-726,1248386375,895622,9799,-9683,-399,235019,0,170,-176,1259,0,0,0,224519,-88607,-88362,458679,-1952,19853,11,0,101528,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:44,12886,1202,-757,1226377500,895821,9810,-9697,-431,1092,-718,1240821000,895305,9796,-9670,-434,235129,0,176,-173,1253,0,0,0,224280,-88566,-88353,474898,-1977,19851,12,0,101530,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:45,13020,1204,-726,1213406375,895834,9810,-9690,-430,1096,-727,1246482000,895329,9794,-9674,-434,235236,0,171,-171,1257,0,0,0,224363,-88606,-88358,506368,-1968,19853,12,0,101530,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:47,13089,1209,-710,1226021500,895899,9805,-9676,-425,1143,-739,1222472125,895538,9803,-9677,-432,235343,0,172,-168,1256,0,0,0,224187,-88579,-88326,463246,-1938,19853,10,0,101529,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:48,13227,1170,-700,1231042000,895743,9803,-9670,-425,1206,-747,1195966000,895573,9819,-9672,-454,235451,0,171,-169,1261,0,0,0,223833,-88590,-88340,446497,-1934,19851,11,0,101532,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:49,13297,1133,-708,1237739500,895882,9795,-9679,-399,1142,-743,1211353375,895369,9815,-9676,-447,235552,0,170,-169,1260,0,0,0,223662,-88527,-88328,640459,-1920,19858,10,0,101530,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:51,13368,1122,-740,1231815875,895490,9798,-9676,-432,1141,-759,1217008875,895267,9812,-9674,-458,235656,0,171,-168,1257,0,0,0,223247,-88560,-88358,510158,510126,19858,13,0,101531,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:52,13513,1100,-743,1233066625,895267,9802,-9679,-444,1121,-768,1228902375,895009,9816,-9665,-475,235758,0,171,-178,1254,0,0,0,222850,-88584,-88329,746728,547761,19869,15,0,101532,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:53,13586,1112,-740,1241105250,895363,9803,-9673,-439,1122,-751,1235335750,895183,9805,-9657,-459,235860,0,173,-176,1259,0,0,0,222654,-88551,-88336,340999,482749,19856,11,0,101531,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:54,13736,1089,-718,1251438250,895100,9799,-9663,-454,1140,-751,1236662625,895411,9804,-9674,-444,235957,0,176,-172,1255,0,0,0,222543,-88569,-88322,296046,495975,19860,15,0,101531,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:56,13812,1112,-711,1224867750,895024,9811,-9674,-472,1142,-756,1215868625,895194,9805,-9688,-468,236058,0,171,-178,1256,0,0,0,222582,-88532,-88322,508180,504509,19857,11,0,101530,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:57,13888,1124,-725,1210734625,895021,9815,-9678,-478,1174,-732,1189317125,895275,9815,-9697,-473,236158,0,168,-171,1263,0,0,0,222820,-88562,-88317,514827,161778,19864,9,0,101531,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:58,13966,1124,-718,1202479125,895211,9822,-9680,-460,1187,-742,1176444000,895066,9818,-9703,-501,236255,0,170,-167,1261,0,0,0,222583,-88588,-88353,245645,602809,19862,13,0,101530,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:07:59,14124,1134,-722,1216153625,895367,9816,-9690,-449,1204,-747,1182091750,895210,9824,-9688,-493,236372,0,170,-170,1258,0,0,0,222676,-88415,-88198,-1934,878718,19875,15,0,101532,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:08:01,14204,1180,-715,1206575750,895649,9824,-9684,-436,1183,-743,1203139625,895491,9819,-9675,-457,236485,0,171,-173,1260,0,0,0,222941,-88437,-88210,334651,524663,19865,13,0,101529,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:08:02,14285,1152,-732,1244378750,895128,9805,-9678,-474,1206,-748,1205139000,895755,9820,-9681,-437,236602,0,175,-176,1254,0,0,0,223361,-88402,-88178,-1812,1158619,19864,12,0,101530,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:08:04,14367,1189,-752,1201124875,895250,9816,-9677,-478,1221,-744,1199014750,895586,9806,-9682,-461,236717,0,174,-174,1260,0,0,0,223756,-88381,-88189,-1523,1158619,19866,10,0,101534,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:08:05,14534,1267,-753,1158542750,895371,9824,-9712,-497,1212,-764,1203466500,895511,9807,-9674,-465,236831,0,174,-167,1255,0,0,0,224081,-88368,-88195,474334,556965,19864,16,0,101532,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:08:07,14619,1244,-774,1176857750,895450,9820,-9714,-481,1215,-771,1200525125,895397,9811,-9686,-478,236943,0,169,-173,1254,0,0,0,224388,-88423,-88186,560312,615698,19856,9,0,101532,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:08:08,14705,1251,-756,1165727500,895664,9817,-9715,-461,1205,-756,1204067750,895416,9806,-9682,-472,237058,0,174,-173,1260,0,0,0,224581,-88384,-88188,633524,586822,19858,11,0,101530,0,0,0,0,0,0,0,0,0,0,0,0
22:05:27:10:08:10,14792,1240,-753,1169091375,895884,9814,-9707,-435,1238,-739,1192147125,895469,9806,-9693,-479,237170,0,172,-171,1260,0,0,0,224636,-88384,-88192,510213,598324,19876,13,0,101532,0,0,0,0,0,0,0,0,0,0,0,0
